step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
140,-0.113261,-0.191516,-0.222728,-0.45349,-0.558362,0,0,0,0,1
16,-0.310307,-0.480148,-0.222728,0.45523,0.319583,0,1,0,0,0
74,3.078179,2.28747,-0.222728,-0.45349,-0.558362,0,0,0,0,1
159,-0.238735,-0.480137,0.044778,-0.324043,-0.558362,0,0,0,0,0
39,-0.175616,1.940722,3.500734,0.071136,-0.42523,0,0,0,0,0
329,-0.209583,-0.266336,-0.222728,-0.230584,-0.131119,0,1,0,0,0
612,1.211107,0.837201,-0.222728,2.607037,3.408614,0,1,0,0,0
160,-0.48316,-0.427847,-0.151377,-0.45349,-0.558362,0,0,0,1,0
182,-0.466973,-0.480052,-0.222728,-0.38736,-0.48976,0,1,0,0,0
137,-0.482838,-0.480148,-0.222728,-0.45349,-0.558362,0,0,0,1,0
